Date,Open,High,Low,Close,Adj Close,Volume
2019-06-25,49.60749816894531,49.814998626708984,48.8224983215332,48.89250183105469,47.50221633911133,84281200
2019-06-26,49.442501068115234,50.247501373291016,49.337501525878906,49.95000076293945,48.5296516418457,104270000
2019-06-27,50.0724983215332,50.39250183105469,49.89250183105469,49.935001373291016,48.51508331298828,83598800
2019-06-28,49.66999816894531,49.875,49.26250076293945,49.47999954223633,48.07301330566406,124442400
2019-07-01,50.79249954223633,51.122501373291016,50.162498474121094,50.38750076293945,48.95471954345703,109012000
2019-07-02,50.352500915527344,50.782501220703125,50.34000015258789,50.682498931884766,49.2413215637207,67740800
2019-07-03,50.81999969482422,51.11000061035156,50.67250061035156,51.102500915527344,49.649383544921875,45448000
2019-07-05,50.837501525878906,51.27000045776367,50.724998474121094,51.057498931884766,49.605655670166016,69062000
2019-07-08,50.20249938964844,50.349998474121094,49.602500915527344,50.005001068115234,48.58308792114258,101354400
2019-07-09,49.79999923706055,50.377498626708984,49.70249938964844,50.310001373291016,48.879417419433594,82312000
2019-07-10,50.462501525878906,50.932498931884766,50.38999938964844,50.807498931884766,49.362762451171875,71588400
2019-07-11,50.82749938964844,51.09749984741211,50.4275016784668,50.4375,49.0032958984375,80767200
2019-07-12,50.61249923706055,51.0,50.54999923706055,50.82500076293945,49.379764556884766,70380800
2019-07-15,51.022499084472656,51.467498779296875,51.0,51.3025016784668,49.843692779541016,67789600
2019-07-16,51.147499084472656,51.52750015258789,50.875,51.125,49.67124557495117,67467200
2019-07-17,51.01250076293945,51.272499084472656,50.817501068115234,50.837501525878906,49.39191818237305,56430000
2019-07-18,51.0,51.470001220703125,50.92499923706055,51.415000915527344,49.9529914855957,74162400
2019-07-19,51.4474983215332,51.625,50.59000015258789,50.647499084472656,49.207313537597656,83717200
2019-07-22,50.912498474121094,51.807498931884766,50.90250015258789,51.80500030517578,50.331905364990234,89111600
2019-07-23,52.1150016784668,52.227500915527344,51.8224983215332,52.209999084472656,50.72539520263672,73420800
2019-07-24,51.91749954223633,52.287498474121094,51.79249954223633,52.16749954223633,50.68409729003906,59966400
2019-07-25,52.22249984741211,52.310001373291016,51.682498931884766,51.755001068115234,50.283321380615234,55638400
2019-07-26,51.869998931884766,52.432498931884766,51.78499984741211,51.935001373291016,50.45821762084961,70475600
2019-07-29,52.1150016784668,52.65999984741211,52.11000061035156,52.41999816894531,50.92941665649414,86693600
2019-07-30,52.189998626708984,52.540000915527344,51.82749938964844,52.19499969482422,50.710811614990234,135742800
2019-07-31,54.10499954223633,55.342498779296875,52.82500076293945,53.2599983215332,51.74552917480469,277125600
2019-08-01,53.474998474121094,54.50749969482422,51.685001373291016,52.10749816894531,50.62580108642578,216071600
2019-08-02,51.38249969482422,51.60749816894531,50.407501220703125,51.005001068115234,49.55466079711914,163448400
2019-08-05,49.497501373291016,49.662498474121094,48.14500045776367,48.334999084472656,46.96057891845703,209572000
2019-08-06,49.07749938964844,49.51750183105469,48.5099983215332,49.25,47.84955596923828,143299200
2019-08-07,48.852500915527344,49.88999938964844,48.45500183105469,49.7599983215332,48.345054626464844,133457600
2019-08-08,50.04999923706055,50.88249969482422,49.84749984741211,50.85749816894531,49.41134262084961,108038000
2019-08-09,50.32500076293945,50.689998626708984,49.8224983215332,50.247501373291016,49.004173278808594,98478800
2019-08-12,49.904998779296875,50.51250076293945,49.787498474121094,50.119998931884766,48.87982940673828,89927600
2019-08-13,50.255001068115234,53.03499984741211,50.119998931884766,52.24250030517578,50.94981384277344,188874000
2019-08-14,50.790000915527344,51.61000061035156,50.647499084472656,50.6875,49.433284759521484,146189600
2019-08-15,50.8650016784668,51.28499984741211,49.91749954223633,50.435001373291016,49.18703842163086,108909600
2019-08-16,51.06999969482422,51.790000915527344,50.959999084472656,51.625,50.34758377075195,110481600
2019-08-19,52.654998779296875,53.182498931884766,52.50749969482422,52.587501525878906,51.28628158569336,97654400
2019-08-20,52.720001220703125,53.337501525878906,52.58000183105469,52.59000015258789,51.28871536254883,107537200
2019-08-21,53.247501373291016,53.412498474121094,52.900001525878906,53.15999984741211,51.84461212158203,86141600
2019-08-22,53.29750061035156,53.61000061035156,52.6875,53.1150016784668,51.800724029541016,89014800
2019-08-23,52.35749816894531,53.01250076293945,50.25,50.65999984741211,49.40646743774414,187272000
2019-08-26,51.46500015258789,51.79750061035156,51.26499938964844,51.622501373291016,50.345157623291016,104174400
2019-08-27,51.96500015258789,52.13750076293945,50.88249969482422,51.040000915527344,49.777069091796875,103493200
2019-08-28,51.025001525878906,51.43000030517578,50.83000183105469,51.38249969482422,50.11109161376953,63755200
2019-08-29,52.125,52.33000183105469,51.665000915527344,52.252498626708984,50.959564208984375,83962000
2019-08-30,52.540000915527344,52.61249923706055,51.79999923706055,52.185001373291016,50.893733978271484,84573600
2019-09-03,51.60749816894531,51.744998931884766,51.05500030517578,51.42499923706055,50.15254211425781,80092000
2019-09-04,52.09749984741211,52.369998931884766,51.83000183105469,52.29750061035156,51.00345993041992,76752400
2019-09-05,53.0,53.49250030517578,52.877498626708984,53.31999969482422,52.00065231323242,95654800
2019-09-06,53.51250076293945,53.60499954223633,53.127498626708984,53.314998626708984,51.99578094482422,77449200
2019-09-09,53.709999084472656,54.11000061035156,52.76750183105469,53.54249954223633,52.21764373779297,109237600
2019-09-10,53.46500015258789,54.19499969482422,52.9275016784668,54.17499923706055,52.834495544433594,127111600
2019-09-11,54.51750183105469,55.9275016784668,54.432498931884766,55.897499084472656,54.514373779296875,177158400
2019-09-12,56.20000076293945,56.60499954223633,55.71500015258789,55.772499084472656,54.39246368408203,128906800
2019-09-13,55.0,55.1974983215332,54.255001068115234,54.6875,53.33431625366211,159053200
2019-09-16,54.432498931884766,55.032501220703125,54.38999938964844,54.974998474121094,53.61469650268555,84632400
2019-09-17,54.9900016784668,55.20500183105469,54.779998779296875,55.17499923706055,53.80975341796875,73274800
2019-09-18,55.26499938964844,55.712501525878906,54.86000061035156,55.692501068115234,54.3144416809082,101360000
2019-09-19,55.502498626708984,55.939998626708984,55.092498779296875,55.2400016784668,53.87314224243164,88242400
2019-09-20,55.345001220703125,55.63999938964844,54.36750030517578,54.432498931884766,53.085628509521484,221652400
2019-09-23,54.73749923706055,54.959999084472656,54.412498474121094,54.68000030517578,53.327003479003906,76662000
2019-09-24,55.25749969482422,55.622501373291016,54.29750061035156,54.41999816894531,53.073421478271484,124763200
2019-09-25,54.63750076293945,55.375,54.28499984741211,55.25749969482422,53.890201568603516,87613600
2019-09-26,55.0,55.23500061035156,54.70750045776367,54.97249984741211,53.61226272583008,75334000
2019-09-27,55.1349983215332,55.2400016784668,54.31999969482422,54.70500183105469,53.35137939453125,101408000
2019-09-30,55.224998474121094,56.14500045776367,55.1974983215332,55.99250030517578,54.60702896118164,103909600
2019-10-01,56.26750183105469,57.05500030517578,56.04999923706055,56.147499084472656,54.75818634033203,139223200
2019-10-02,55.76499938964844,55.89500045776367,54.48249816894531,54.7400016784668,53.38551330566406,138449200
2019-10-03,54.60749816894531,55.2400016784668,53.782501220703125,55.20500183105469,53.83900451660156,114426000
2019-10-04,56.40999984741211,56.872501373291016,55.97249984741211,56.752498626708984,55.34821319580078,138478800
2019-10-07,56.567501068115234,57.48249816894531,56.459999084472656,56.76499938964844,55.36039733886719,122306000
2019-10-08,56.45500183105469,57.01499938964844,56.08250045776367,56.099998474121094,54.71186065673828,111820000
2019-10-09,56.75749969482422,56.9474983215332,56.40999984741211,56.75749969482422,55.35310363769531,74770400
2019-10-10,56.98249816894531,57.61000061035156,56.82500076293945,57.522499084472656,56.09916305541992,113013600
2019-10-11,58.23749923706055,59.40999984741211,58.07749938964844,59.0525016784668,57.59130859375,166795600
2019-10-14,58.724998474121094,59.532501220703125,58.66749954223633,58.967498779296875,57.50840377807617,96427600
2019-10-15,59.09749984741211,59.412498474121094,58.720001220703125,58.83000183105469,57.37431716918945,87360000
2019-10-16,58.342498779296875,58.810001373291016,58.29999923706055,58.592498779296875,57.1426887512207,73903200
2019-10-17,58.772499084472656,59.037498474121094,58.380001068115234,58.81999969482422,57.364559173583984,67585200
2019-10-18,58.647499084472656,59.39500045776367,58.5724983215332,59.102500915527344,57.64006805419922,97433600
2019-10-21,59.380001068115234,60.247501373291016,59.33000183105469,60.127498626708984,58.639705657958984,87247200
2019-10-22,60.290000915527344,60.54999923706055,59.904998779296875,59.9900016784668,58.505611419677734,82293600
2019-10-23,60.525001525878906,60.810001373291016,60.30500030517578,60.79499816894531,59.29069137573242,75828800
2019-10-24,61.127498626708984,61.20000076293945,60.45249938964844,60.89500045776367,59.388214111328125,69275200
2019-10-25,60.790000915527344,61.682498931884766,60.720001220703125,61.64500045776367,60.11965560913086,73477200
2019-10-28,61.85499954223633,62.3125,61.68000030517578,62.26250076293945,60.72188186645508,96572800
2019-10-29,62.24250030517578,62.4375,60.64250183105469,60.8224983215332,59.3175048828125,142839600
2019-10-30,61.189998626708984,61.32500076293945,60.3025016784668,60.814998626708984,59.31018829345703,124522000
2019-10-31,61.810001373291016,62.29249954223633,59.314998626708984,62.189998626708984,60.65117263793945,139162000
2019-11-01,62.3849983215332,63.98249816894531,62.290000915527344,63.95500183105469,62.37249755859375,151125200
2019-11-04,64.3324966430664,64.4625015258789,63.845001220703125,64.375,62.7821044921875,103272000
2019-11-05,64.26249694824219,64.54750061035156,64.08000183105469,64.28250122070312,62.69189453125,79897600
2019-11-06,64.19249725341797,64.37249755859375,63.842498779296875,64.30999755859375,62.71870422363281,75864400
2019-11-07,64.68499755859375,65.0875015258789,64.52749633789062,64.85749816894531,63.44256591796875,94940400
2019-11-08,64.67250061035156,65.11000061035156,64.2125015258789,65.03500366210938,63.61619186401367,69986400
2019-11-11,64.57499694824219,65.61750030517578,64.56999969482422,65.55000305175781,64.11994934082031,81821200
2019-11-12,65.38749694824219,65.69750213623047,65.2300033569336,65.48999786376953,64.06126403808594,87388800
2019-11-13,65.28250122070312,66.19499969482422,65.26750183105469,66.11750030517578,64.67507934570312,102734400
2019-11-14,65.9375,66.22000122070312,65.5250015258789,65.66000366210938,64.22756958007812,89182800
2019-11-15,65.91999816894531,66.44499969482422,65.75250244140625,66.44000244140625,64.99054718017578,100206400
2019-11-18,66.44999694824219,66.85749816894531,66.05750274658203,66.7750015258789,65.31822204589844,86703200
2019-11-19,66.9749984741211,67.0,66.34750366210938,66.57250213623047,65.1201400756836,76167200
2019-11-20,66.38500213623047,66.5199966430664,65.0999984741211,65.79750061035156,64.36205291748047,106234400
2019-11-21,65.92250061035156,66.00250244140625,65.29499816894531,65.50250244140625,64.07349395751953,121395200
2019-11-22,65.64749908447266,65.79499816894531,65.20999908447266,65.44499969482422,64.01725769042969,65325200
2019-11-25,65.67749786376953,66.61000061035156,65.62999725341797,66.59249877929688,65.13971710205078,84020400
2019-11-26,66.73500061035156,66.79000091552734,65.625,66.07250213623047,64.63106536865234,105207600
2019-11-27,66.3949966430664,66.99500274658203,66.32749938964844,66.95999908447266,65.49918365478516,65235600
2019-11-29,66.6500015258789,67.0,66.4749984741211,66.8125,65.35491943359375,46617600
2019-12-02,66.81749725341797,67.0625,65.86250305175781,66.04000091552734,64.5992660522461,94487200
2019-12-03,64.57749938964844,64.88249969482422,64.07250213623047,64.86250305175781,63.44746398925781,114430400
2019-12-04,65.26750183105469,65.82749938964844,65.16999816894531,65.43499755859375,64.00745391845703,67181600
2019-12-05,65.94750213623047,66.47250366210938,65.68250274658203,66.3949966430664,64.946533203125,74424400
2019-12-06,66.87000274658203,67.75,66.82499694824219,67.67749786376953,66.20105743408203,106075600
2019-12-09,67.5,67.69999694824219,66.22750091552734,66.7300033569336,65.27421569824219,128042400
2019-12-10,67.1500015258789,67.51750183105469,66.46499633789062,67.12000274658203,65.65571594238281,90420400
2019-12-11,67.20249938964844,67.7750015258789,67.125,67.69249725341797,66.21571350097656,78756800
2019-12-12,66.94499969482422,68.13999938964844,66.83000183105469,67.86499786376953,66.38446044921875,137310400
2019-12-13,67.86499786376953,68.82499694824219,67.73249816894531,68.7874984741211,67.28682708740234,133587600
2019-12-16,69.25,70.19750213623047,69.24500274658203,69.96499633789062,68.4386215209961,128186000
2019-12-17,69.89250183105469,70.44249725341797,69.69999694824219,70.10250091552734,68.57313537597656,114158400
2019-12-18,69.94999694824219,70.4749984741211,69.77999877929688,69.93499755859375,68.4093017578125,116028400
2019-12-19,69.875,70.29499816894531,69.73750305175781,70.00499725341797,68.47776794433594,98369200
2019-12-20,70.55750274658203,70.6624984741211,69.63999938964844,69.86000061035156,68.3359375,275978000
2019-12-23,70.13249969482422,71.0625,70.09249877929688,71.0,69.45106506347656,98572000
2019-12-24,71.17250061035156,71.22250366210938,70.7300033569336,71.06749725341797,69.51707458496094,48478800
2019-12-26,71.20500183105469,72.49500274658203,71.17500305175781,72.47750091552734,70.89632415771484,93121200
2019-12-27,72.77999877929688,73.49250030517578,72.02999877929688,72.44999694824219,70.86941528320312,146266000
